Time,Cell Name,EPM_RRC_SR,EPM_ERAB_SR,Cluster
2022-08-27,LCAIW22385-6,100.0,99.7788,44
2022-08-27,LCAIW22385-5,100.0,99.6835,44
2022-08-27,LCAIW10220-7,99.5633,100.0,31
2022-08-27,LCAIW10220-6,100.0,100.0,31
2022-08-27,LCAIW10220-5,100.0,99.6241,31
2022-08-27,LCAIW10220-3,100.0,99.858,31
2022-08-27,LCAIW10220-2,100.0,99.836,31
2022-08-27,LCAIW10220-1,100.0,98.8912,31
2022-08-27,LSINI16620-7,100.0,100.0,8
2022-08-27,LSINI16620-6,100.0,99.9216,8
2022-08-27,LSINI16620-5,100.0,100.0,8
2022-08-27,LDELM14365-7,100.0,100.0,21
2022-08-27,LDELM14365-6,100.0,99.1803,21
2022-08-27,LDELM14365-5,100.0,100.0,21
2022-08-27,LDELM14365-3,100.0,100.0,21
2022-08-27,LDELM14365-2,100.0,100.0,21
2022-08-27,LDELM14365-1,100.0,100.0,21
2022-08-27,LCAIN10797-7,100.0,100.0,34
2022-08-27,LCAIN10797-6,100.0,100.0,34
2022-08-27,LCAIN10797-2,100.0,100.0,34
2022-08-27,LCAIE22237-7,100.0,100.0,0
2022-08-27,LCAIE22237-6,99.4279,99.3562,0
2022-08-27,LCAIE22237-5,100.0,100.0,0
2022-08-27,LSINS36094-7,100.0,100.0,5
2022-08-27,LSINS36094-6,100.0,100.0,5
2022-08-27,LSINS36094-5,100.0,100.0,5
2022-08-27,LDELM24470-7,100.0,100.0,26
2022-08-27,LDELM24470-6,100.0,100.0,26
2022-08-27,LDELM24470-5,100.0,100.0,26
2022-08-27,LDELM24470-3,100.0,100.0,26
2022-08-27,LDELM24470-2,100.0,100.0,26
2022-08-27,LDELM24470-1,100.0,100.0,26
2022-08-27,LCAIW30905-7,100.0,99.8728,17
2022-08-27,LCAIW30905-6,100.0,99.9105,17
2022-08-27,LCAIW30905-5,99.7072,99.5677,17
2022-08-27,LSINI26440-7,100.0,100.0,42
2022-08-27,LSINI26440-6,100.0,99.9365,42
2022-08-27,LSINI26440-5,99.951,99.8653,42
2022-08-27,LSINI26440-3,99.9607,99.9246,42
2022-08-27,LSINI26440-2,99.9263,99.952,42
2022-08-27,LSINI26440-1,100.0,99.8774,42
2022-08-27,LSINS27463-7,100.0,100.0,28
2022-08-27,LSINS27463-6,100.0,100.0,28
2022-08-27,LSINS27463-5,100.0,100.0,28
2022-08-27,LCAIE32144-7,100.0,100.0,23
2022-08-27,LCAIE32144-6,100.0,99.5726,23
2022-08-27,LCAIE32144-5,100.0,100.0,23
2022-08-27,LCAIE12478-7,100.0,100.0,29
2022-08-27,LCAIE12478-6,100.0,100.0,29
2022-08-27,LCAIE12478-5,100.0,100.0,29
2022-08-27,LCAIN10496-7,100.0,98.5714,13
2022-08-27,LCAIN10496-6,100.0,100.0,13
2022-08-27,LCAIN10496-5,100.0,100.0,13
2022-08-27,LDELW27260-7,100.0,100.0,41
2022-08-27,LDELW27260-6,99.0291,100.0,41
2022-08-27,LDELW27260-5,100.0,100.0,41
2022-08-27,LCAIN20846-7,100.0,100.0,22
2022-08-27,LCAIN20846-6,100.0,100.0,22
2022-08-27,LCAIN20846-5,100.0,100.0,22
2022-08-27,LCAIN20846-3,100.0,100.0,22
2022-08-27,LCAIN20846-2,100.0,100.0,22
2022-08-27,LCAIN20846-1,100.0,100.0,22
2022-08-27,LDELW34600-7,100.0,100.0,18
2022-08-27,LDELW34600-6,100.0,100.0,18
2022-08-27,LDELW34600-5,100.0,99.7175,18
2022-08-27,LDELW34600-3,100.0,100.0,18
2022-08-27,LDELW34600-2,100.0,99.893,18
2022-08-27,LDELW34600-1,99.9131,99.9182,18
2022-08-27,LCAIN20842-7,100.0,98.7952,22
2022-08-27,LCAIN20842-6,100.0,100.0,22
2022-08-27,LCAIN20842-5,100.0,100.0,22
2022-08-27,LCAIN20842-3,100.0,100.0,22
2022-08-27,LCAIN20842-2,100.0,100.0,22
2022-08-27,LCAIN20842-1,100.0,100.0,22
2022-08-27,LCAIW12156-7,100.0,100.0,47
2022-08-27,LCAIW12156-6,100.0,100.0,47
2022-08-27,LCAIW12156-5,100.0,99.8062,25
2022-08-27,LCAIN32308-7,100.0,100.0,31
2022-08-27,LCAIN32308-6,100.0,100.0,31
2022-08-27,LCAIN32308-5,100.0,100.0,31
2022-08-27,LDELE34290-7,100.0,100.0,40
2022-08-27,LDELE34290-6,100.0,100.0,40
2022-08-27,LDELE34290-5,100.0,100.0,40
2022-08-27,LDELE34290-3,100.0,99.668,40
2022-08-27,LDELE34290-2,100.0,100.0,40
2022-08-27,LDELE34290-1,100.0,96.9697,40
2022-08-27,LCAIN10446-7,100.0,100.0,13
2022-08-27,LCAIN10446-6,100.0,100.0,13
2022-08-27,LCAIN10446-5,100.0,100.0,13
2022-08-27,ICAIE12953-5,100.0,100.0,37
2022-08-27,ICAIE12953-3,100.0,100.0,37
2022-08-27,ICAIE12953-11,100.0,100.0,37
2022-08-27,LSINS37578-7,100.0,82.2323,5
2022-08-27,LSINS37578-6,100.0,74.5636,5
2022-08-27,LSINS37578-5,100.0,33.8556,5
2022-08-27,LDELW17258-7,100.0,100.0,1
2022-08-27,LDELW17258-6,100.0,99.8267,1
2022-08-27,LDELW17258-5,100.0,100.0,1
2022-08-27,LSINI26406-7,100.0,99.9475,8
2022-08-27,LSINI26406-5,100.0,100.0,8
2022-08-27,LSINI26406-2,100.0,99.8735,8
2022-08-27,LSINI26406-1,100.0,99.8557,8
2022-08-27,LCAIN20408-7,100.0,99.9411,49
2022-08-27,LCAIN20408-6,100.0,100.0,49
2022-08-27,LCAIN20408-5,100.0,99.8606,49
2022-08-27,LCAIN20408-3,100.0,100.0,49
2022-08-27,LCAIN20408-2,100.0,100.0,49
2022-08-27,LCAIN20408-1,100.0,99.9442,49
2022-08-27,LCAIN32192-7,100.0,99.815,39
2022-08-27,LCAIN32192-6,100.0,99.8667,39
2022-08-27,LCAIN32192-5,100.0,99.6226,39
2022-08-27,LSINI16612-7,100.0,99.5833,8
2022-08-27,LSINI16612-6,99.9141,99.5462,8
2022-08-27,LSINI16612-5,100.0,100.0,8
2022-08-27,LCAIN20850-7,100.0,99.435,22
2022-08-27,LCAIN20850-6,100.0,100.0,22
2022-08-27,LCAIN20850-5,100.0,100.0,22
2022-08-27,LCAIN20850-3,100.0,100.0,22
2022-08-27,LCAIN20850-2,100.0,100.0,22
2022-08-27,LCAIN20850-1,100.0,99.6596,22
2022-08-27,LCAIN10973-7,98.7097,99.7167,6
2022-08-27,LCAIN10973-6,100.0,100.0,6
2022-08-27,LCAIN10973-5,100.0,100.0,6
2022-08-27,LCAIW30309-7,100.0,100.0,44
2022-08-27,LCAIW30309-6,100.0,100.0,44
2022-08-27,LCAIW30309-5,100.0,100.0,44
2022-08-27,LCAIW30309-3,100.0,100.0,44
2022-08-27,LCAIW30309-2,100.0,100.0,44
2022-08-27,LCAIW30309-1,100.0,100.0,44
2022-08-27,LCAIE10982-7,100.0,100.0,29
2022-08-27,LCAIE10982-6,100.0,100.0,29
2022-08-27,LCAIE10982-5,100.0,99.5305,29
2022-08-27,LDELE34144-7,100.0,100.0,15
2022-08-27,LDELE34144-6,100.0,100.0,15
2022-08-27,LDELE34144-5,100.0,99.6032,15
2022-08-27,LDELE34144-3,100.0,100.0,15
2022-08-27,LDELE34144-2,100.0,99.9165,15
2022-08-27,LDELE34144-1,99.8445,100.0,15
2022-08-27,LCAIE10981-7,100.0,100.0,29
2022-08-27,LCAIE10981-6,100.0,100.0,29
2022-08-27,LCAIE10981-5,99.8802,99.6948,29
2022-08-27,LDELE34311-7,100.0,100.0,40
2022-08-27,LDELE34311-6,100.0,100.0,40
2022-08-27,LDELE34311-5,100.0,100.0,40
2022-08-27,LDELE34311-3,100.0,99.89,40
2022-08-27,LDELE34311-2,100.0,100.0,40
2022-08-27,LDELE34311-1,100.0,100.0,40
2022-08-27,LCAIN20962-7,99.9641,99.9066,4
2022-08-27,LCAIN20962-6,100.0,100.0,4
2022-08-27,LCAIN20962-5,99.8984,99.8073,4
2022-08-27,LDELE34292-7,100.0,99.8532,40
2022-08-27,LDELE34292-6,100.0,99.0654,40
2022-08-27,LDELE34292-5,100.0,100.0,40
2022-08-27,LCAIW22488-7,100.0,100.0,44
2022-08-27,LCAIW22488-6,100.0,100.0,44
2022-08-27,LCAIW22488-5,100.0,100.0,44
2022-08-27,LCAIW22488-3,100.0,99.8384,44
2022-08-27,LCAIW22488-2,100.0,99.6231,44
2022-08-27,LCAIW22488-1,99.8012,100.0,44
2022-08-27,LCAIE10008-8,99.9526,98.7865,37
2022-08-27,LCAIE30221-7,100.0,100.0,0
2022-08-27,LCAIE30221-6,100.0,99.8008,0
2022-08-27,LCAIE30221-5,100.0,99.5177,0
2022-08-27,LCAIE30221-3,100.0,99.7634,0
2022-08-27,LCAIE30221-2,99.9643,99.6626,0
2022-08-27,LCAIE30221-1,100.0,99.7064,0
2022-08-27,LDELE57050-7,100.0,99.2278,21
2022-08-27,LDELE57050-6,100.0,100.0,21
2022-08-27,LDELE57050-5,100.0,99.6411,21
2022-08-27,LDELE57050-3,100.0,100.0,21
2022-08-27,LDELE57050-2,100.0,99.8886,21
2022-08-27,LDELE57050-1,100.0,99.8244,21
2022-08-27,LSINS27494-7,100.0,100.0,5
2022-08-27,LSINS27494-6,100.0,100.0,5
2022-08-27,LSINS27494-5,100.0,98.5765,5
2022-08-27,LDELM24626-7,100.0,100.0,26
2022-08-27,LDELM24626-6,100.0,100.0,26
2022-08-27,LDELM24626-5,100.0,98.6207,26
2022-08-27,LDELM24626-3,100.0,100.0,26
2022-08-27,LDELM24626-2,100.0,100.0,26
2022-08-27,LDELM24626-1,100.0,100.0,26
2022-08-27,LCAIW32294-1,100.0,100.0,30
2022-08-27,LCAIW32294-3,100.0,99.9038,30
2022-08-27,LCAIW32294-2,100.0,99.3613,30
2022-08-27,ICAIN28295-7,100.0,100.0,37
2022-08-27,ICAIN28295-5,100.0,100.0,37
2022-08-27,ICAIN28295-3,100.0,100.0,37
2022-08-27,ICAIN28295-2,100.0,100.0,37
2022-08-27,ICAIN28295-1,100.0,100.0,37
2022-08-27,ICAIN28295-10,100.0,100.0,37
2022-08-27,ICAIN28295-9,100.0,100.0,37
2022-08-27,ICAIN28295-8,100.0,100.0,37
2022-08-27,ICAIN28295-4,100.0,100.0,37
2022-08-27,ICAIN20720-7,100.0,100.0,37
2022-08-27,ICAIN20720-6,100.0,100.0,37
2022-08-27,ICAIN20720-5,100.0,100.0,37
2022-08-27,ICAIN20720-3,100.0,100.0,37
2022-08-27,ICAIN20720-2,100.0,100.0,37
2022-08-27,ICAIN20720-1,100.0,100.0,37
2022-08-27,ICAIN20720-8,100.0,100.0,37
2022-08-27,LCAIN20896-3,100.0,99.9269,4
2022-08-27,LCAIN20896-2,99.9464,99.7016,4
2022-08-27,LCAIN20896-1,100.0,99.9312,4
2022-08-27,LCAIE10937-3,100.0,99.8966,11
2022-08-27,LCAIE10937-2,100.0,99.6785,11
2022-08-27,LCAIE10937-1,99.9595,99.96,11
2022-08-27,LCAIN20434-3,100.0,100.0,22
2022-08-27,LCAIN20434-2,100.0,100.0,22
2022-08-27,LCAIN20434-1,100.0,100.0,22
2022-08-27,LDELE34285-3,100.0,100.0,15
2022-08-27,LDELE34285-2,99.6226,97.8022,15
2022-08-27,LDELE34285-1,100.0,100.0,15
2022-08-27,LDELE14034-3,100.0,99.963,30
2022-08-27,LDELE14034-2,100.0,100.0,30
2022-08-27,LDELE14034-1,100.0,100.0,30
2022-08-27,LDELM24263-3,100.0,100.0,10
2022-08-27,LDELM24263-2,100.0,100.0,10
2022-08-27,LDELM24263-1,100.0,100.0,10
2022-08-27,LSINS27485-7,99.726,100.0,5
2022-08-27,LSINS27485-6,100.0,99.9723,5
2022-08-27,LSINS27485-5,100.0,100.0,5
2022-08-27,LDELW17258-3,100.0,99.9833,1
2022-08-27,LDELW17258-2,100.0,99.9669,1
2022-08-27,LDELW17258-1,100.0,100.0,1
2022-08-27,LDELE34141-3,100.0,100.0,15
2022-08-27,LDELE34141-2,99.9583,99.8832,15
2022-08-27,LDELE34141-1,100.0,100.0,15
2022-08-27,LDELE14379-3,100.0,99.9167,46
2022-08-27,LDELE14379-2,99.9254,99.8571,46
2022-08-27,LDELE14379-1,100.0,99.9248,46
2022-08-27,ICAIN20720-10,100.0,100.0,37
2022-08-27,LDELE24796-7,99.9052,99.481,48
2022-08-27,LDELE24796-6,100.0,99.3103,48
2022-08-27,LDELE24796-5,100.0,100.0,48
2022-08-27,LDELE24796-3,100.0,99.8837,48
2022-08-27,LDELE24796-2,100.0,99.8611,48
2022-08-27,LDELE24796-1,100.0,100.0,48
2022-08-27,LDELE54007-3,100.0,99.9769,43
2022-08-27,LDELE54007-2,100.0,99.8866,43
2022-08-27,LDELE54007-1,99.9184,100.0,43
2022-08-27,LDELE54012-3,100.0,99.9513,43
2022-08-27,LDELE54012-2,100.0,100.0,43
2022-08-27,LDELE54012-1,99.9576,99.9605,43
2022-08-27,LSINS27559-7,100.0,100.0,5
2022-08-27,LSINS27559-6,100.0,100.0,5
2022-08-27,LSINS27559-5,100.0,100.0,5
2022-08-27,QCAIE32137-7,99.3902,100.0,5
2022-08-27,QCAIE32137-6,99.7947,99.8141,5
2022-08-27,QCAIE32137-5,100.0,99.2982,5
2022-08-27,LSINS26070-7,100.0,100.0,14
2022-08-27,LSINS26070-6,100.0,100.0,14
2022-08-27,LSINS26070-3,100.0,99.8195,14
2022-08-27,LSINS26070-2,100.0,99.5536,14
2022-08-27,LCAIE10023-7,100.0,99.1489,37
2022-08-27,LCAIE10023-6,100.0,100.0,37
2022-08-27,LCAIE10023-5,100.0,100.0,37
2022-08-27,LCAIE10023-3,100.0,99.9122,37
2022-08-27,LCAIE10023-2,100.0,100.0,37
2022-08-27,LCAIE10023-1,100.0,100.0,37
2022-08-27,LCAIN20891-2,100.0,99.8339,4
2022-08-27,LCAIN20891-1,100.0,100.0,4
2022-08-27,LCAIN20891-3,100.0,99.8615,4
2022-08-27,LCAIN22206-3,100.0,99.8342,4
2022-08-27,LCAIN22206-2,100.0,99.6949,4
2022-08-27,LCAIN22206-1,100.0,100.0,4
2022-08-27,LCAIW10870-3,100.0,99.8843,25
2022-08-27,LCAIW10870-2,100.0,100.0,25
2022-08-27,LCAIW10870-1,99.9687,99.8784,25
2022-08-27,LCAIE10472-3,99.8243,100.0,11
2022-08-27,LCAIE10472-2,100.0,99.9135,11
2022-08-27,LCAIE10472-1,100.0,99.7329,11
2022-08-27,LDELW34233-3,100.0,100.0,18
2022-08-27,LDELW34233-2,100.0,100.0,18
2022-08-27,LDELW34233-1,100.0,100.0,18
2022-08-27,LDELE34162-8,100.0,100.0,15
2022-08-27,LDELE34162-4,99.6656,99.8469,15
2022-08-27,LSINS16626-7,100.0,100.0,14
2022-08-27,LSINS16626-6,100.0,100.0,14
2022-08-27,LSINS16626-5,100.0,100.0,14
2022-08-27,LCAIE22237-3,100.0,99.9203,0
2022-08-27,LCAIE22237-2,100.0,99.8792,0
2022-08-27,LCAIE22237-1,100.0,100.0,0
2022-08-27,LCAIE20964-7,99.8163,99.9164,36
2022-08-27,LCAIE20964-6,99.9514,99.6095,36
2022-08-27,LCAIE20964-5,100.0,99.8541,36
2022-08-27,LCAIE20964-3,100.0,99.8244,36
2022-08-27,LCAIE20964-2,100.0,99.7522,36
2022-08-27,LCAIE20964-1,99.9699,99.6413,36
2022-08-27,LDELW24550-7,100.0,99.56,41
2022-08-27,LDELW24550-6,100.0,99.8408,41
2022-08-27,LDELW24550-5,100.0,99.8707,41
2022-08-27,LDELW24550-3,100.0,100.0,41
2022-08-27,LDELW24550-2,100.0,99.9249,41
2022-08-27,LDELW24550-1,100.0,99.8343,41
2022-08-27,LDELW14489-8,100.0,100.0,20
2022-08-27,LDELW14489-4,99.9339,99.7559,20
2022-08-27,LCAIE12478-3,100.0,100.0,29
2022-08-27,LCAIE12478-2,100.0,100.0,29
2022-08-27,LCAIE12478-1,100.0,100.0,29
2022-08-27,LDELW14498-3,99.9543,99.979,20
2022-08-27,LDELW14498-2,99.9802,100.0,20
2022-08-27,LDELW14498-1,100.0,99.9867,20
2022-08-27,LCAIW10403-7,100.0,100.0,12
2022-08-27,LCAIW10403-6,100.0,99.9186,12
2022-08-27,LCAIW10403-5,100.0,99.2147,12
2022-08-27,LSINI16513-7,100.0,100.0,8
2022-08-27,LSINI16513-6,100.0,100.0,8
2022-08-27,LSINI16513-5,100.0,100.0,8
2022-08-27,LSINI16513-3,100.0,100.0,8
2022-08-27,LSINI16513-2,100.0,100.0,8
2022-08-27,LSINI16513-1,100.0,100.0,8
2022-08-27,LDELM24125-7,100.0,100.0,10
2022-08-27,LDELM24125-6,100.0,100.0,10
2022-08-27,LDELM24125-5,100.0,100.0,10
2022-08-27,LDELM24125-3,100.0,99.8382,10
2022-08-27,LDELM24125-2,100.0,99.9341,10
2022-08-27,LDELM24125-1,99.9587,99.923,10
2022-08-27,LSINS16275-7,100.0,99.4737,35
2022-08-27,LSINS16275-6,100.0,100.0,35
2022-08-27,LSINS16275-5,100.0,100.0,35
2022-08-27,LDELE24817-7,100.0,99.7947,48
2022-08-27,LDELE24817-6,100.0,99.8926,48
2022-08-27,LDELE24817-5,99.8937,99.9138,48
2022-08-27,LDELE24817-3,100.0,99.8929,48
2022-08-27,LDELE24817-2,100.0,99.8361,48
2022-08-27,LDELE24817-1,100.0,99.8557,48
2022-08-27,LDELE54861-7,100.0,100.0,21
2022-08-27,LDELE54861-6,100.0,100.0,21
2022-08-27,LDELE54861-5,100.0,100.0,21
2022-08-27,LDELE54861-3,100.0,99.9205,21
2022-08-27,LDELE54861-2,100.0,99.6939,21
2022-08-27,LDELE54861-1,100.0,99.9451,21
2022-08-27,LCAIW10997-3,100.0,99.9373,25
2022-08-27,LCAIW10997-2,100.0,99.9665,25
2022-08-27,LCAIW10997-1,99.9761,99.9296,25
2022-08-27,LDELM24615-7,100.0,100.0,26
2022-08-27,LDELM24615-6,100.0,100.0,26
2022-08-27,LDELM24615-5,100.0,100.0,26
2022-08-27,LDELM24615-3,100.0,100.0,26
2022-08-27,LDELM24615-2,100.0,99.7243,26
2022-08-27,LDELM24615-1,100.0,100.0,26
2022-08-27,LCAIE20880-4,100.0,99.9152,36
2022-08-27,LCAIE20880-3,100.0,99.7399,36
2022-08-27,LCAIE20880-2,99.9666,99.8708,36
2022-08-27,LSINS27454-3,100.0,99.9402,28
2022-08-27,LSINS27454-2,100.0,100.0,28
2022-08-27,LSINS27454-1,100.0,100.0,28
2022-08-27,LDELM14333-8,100.0,100.0,21
2022-08-27,LDELM14333-4,100.0,100.0,21
2022-08-27,LDELW24274-8,100.0,99.654,1
2022-08-27,LDELW24274-4,100.0,99.9053,1
2022-08-27,LDELE54006-8,100.0,100.0,43
2022-08-27,LDELE54006-4,100.0,100.0,43
2022-08-27,LCAIE20125-7,100.0,99.7611,36
2022-08-27,LCAIE20125-6,100.0,99.4949,36
2022-08-27,LCAIE20125-5,100.0,99.6593,36
2022-08-27,LDELM27255-3,100.0,99.4286,45
2022-08-27,LDELM27255-2,100.0,100.0,45
2022-08-27,LDELM27255-1,100.0,100.0,45
2022-08-27,LDELM14365-8,100.0,100.0,21
2022-08-27,LDELM14365-4,100.0,100.0,21
2022-08-27,LCAIW22112-7,100.0,100.0,2
2022-08-27,LCAIW22112-6,100.0,99.5627,2
2022-08-27,LCAIW22112-5,100.0,99.8918,2
2022-08-27,LCAIN30883-3,100.0,100.0,39
2022-08-27,LCAIN30883-2,100.0,100.0,39
2022-08-27,LCAIN30883-1,100.0,99.8457,39
2022-08-27,LCAIW12423-7,100.0,99.9407,47
2022-08-27,LCAIW12423-6,100.0,99.9446,47
2022-08-27,LCAIW12423-5,99.927,99.9303,47
2022-08-27,LCAIN10496-3,100.0,100.0,13
2022-08-27,LCAIN10496-2,100.0,100.0,13
2022-08-27,LCAIN10496-1,100.0,100.0,13
2022-08-27,LCAIE30204-7,100.0,100.0,0
2022-08-27,LCAIE30204-6,100.0,100.0,0
2022-08-27,LCAIE30204-5,100.0,99.8217,0
2022-08-27,LDELW27260-3,100.0,100.0,41
2022-08-27,LDELW27260-2,100.0,99.2883,41
2022-08-27,LDELW27260-1,99.7403,100.0,41
2022-08-27,LCAIN10593-7,100.0,100.0,34
2022-08-27,LCAIN10593-6,100.0,100.0,34
2022-08-27,LCAIW10881-3,100.0,100.0,25
2022-08-27,LCAIW10881-2,100.0,99.768,25
2022-08-27,LCAIW10881-1,100.0,99.5146,25
2022-08-27,LCAIW10967-3,100.0,99.865,25
2022-08-27,LCAIW10967-2,100.0,100.0,25
2022-08-27,LCAIW10967-1,100.0,100.0,25
2022-08-27,LCAIE30917-3,100.0,100.0,23
2022-08-27,LCAIE30917-2,100.0,100.0,23
2022-08-27,LCAIE30917-1,100.0,98.7261,23
2022-08-27,LCAIN20431-7,100.0,100.0,49
2022-08-27,LCAIN20431-6,100.0,100.0,49
2022-08-27,LCAIN20431-5,100.0,100.0,49
2022-08-27,LCAIE10982-3,100.0,100.0,29
2022-08-27,LCAIE10982-2,100.0,99.7797,29
2022-08-27,LCAIE10982-1,100.0,100.0,29
2022-08-27,LCAIN32201-7,100.0,99.8529,39
2022-08-27,LCAIN32201-6,100.0,100.0,39
2022-08-27,LCAIN32201-5,100.0,100.0,39
2022-08-27,LDELE24351-8,100.0,99.4819,7
2022-08-27,LDELE24351-4,100.0,100.0,7
2022-08-27,LDELW14486-3,99.7475,100.0,20
2022-08-27,LDELW14486-2,100.0,100.0,20
2022-08-27,LDELW14486-1,100.0,100.0,20
2022-08-27,LCAIE10935-7,100.0,100.0,11
2022-08-27,LCAIE10935-6,100.0,100.0,11
2022-08-27,LCAIE10935-5,100.0,100.0,11
2022-08-27,LDELE34767-3,100.0,100.0,19
2022-08-27,LDELE34767-2,100.0,100.0,19
2022-08-27,LDELE34767-1,100.0,93.5484,19
2022-08-27,LCAIN20893-3,100.0,100.0,4
2022-08-27,LCAIN20893-2,100.0,100.0,4
2022-08-27,LCAIN20893-1,100.0,100.0,4
2022-08-27,LCAIE20731-7,100.0,99.534,36
2022-08-27,LCAIE20731-6,100.0,100.0,36
2022-08-27,LCAIE20731-5,100.0,100.0,36
2022-08-27,LDELW34704-3,100.0,100.0,18
2022-08-27,LDELW34704-2,99.8795,99.8937,18
2022-08-27,LDELW34704-1,99.7573,100.0,18
2022-08-27,LSINS27478-7,100.0,100.0,5
2022-08-27,LSINS27478-6,100.0,100.0,28
2022-08-27,LSINS27478-5,100.0,99.7904,28
2022-08-27,LSINS26069-7,100.0,99.8209,14
2022-08-27,LSINS26069-6,100.0,100.0,14
2022-08-27,LSINS26069-5,100.0,100.0,14
2022-08-27,LSINS26069-3,100.0,99.9623,14
2022-08-27,LSINS26069-2,100.0,99.9699,14
2022-08-27,LSINS26069-1,100.0,100.0,14
2022-08-27,LDELM24100-8,100.0,99.6078,33
2022-08-27,LDELM24100-4,100.0,100.0,33
2022-08-27,LDELE14033-3,100.0,100.0,30
2022-08-27,LDELE14033-2,100.0,99.8243,30
2022-08-27,LDELE14033-1,100.0,99.9303,30
2022-08-27,LCAIW10869-3,99.9491,99.0953,25
2022-08-27,LCAIW10869-2,100.0,100.0,25
2022-08-27,LCAIW10869-1,100.0,99.9343,25
2022-08-27,LCAIN10589-7,100.0,100.0,13
2022-08-27,LSINS16205-7,100.0,100.0,42
2022-08-27,LSINS16205-6,100.0,99.5614,42
2022-08-27,LSINS16205-5,100.0,100.0,42
2022-08-27,LSINS16205-3,100.0,100.0,42
2022-08-27,LSINS16205-2,99.7543,100.0,42
2022-08-27,LSINS16205-1,100.0,100.0,42
2022-08-27,LSINI26438-7,100.0,100.0,42
2022-08-27,LSINI26438-6,100.0,100.0,42
2022-08-27,LSINI26438-5,100.0,100.0,42
2022-08-27,LSINI26438-3,100.0,99.8238,42
2022-08-27,LSINI26438-2,100.0,99.1489,42
2022-08-27,LSINI26438-1,100.0,100.0,42
2022-08-27,LCAIW20287-8,100.0,100.0,9
2022-08-27,LCAIW20287-4,100.0,100.0,9
2022-08-27,LSINS16147-7,100.0,99.9445,42
2022-08-27,LSINS16147-6,100.0,100.0,42
2022-08-27,LSINS16147-5,100.0,100.0,42
2022-08-27,LCAIE20504-8,100.0,99.7009,36
2022-08-27,LCAIE20504-4,100.0,99.8824,36
2022-08-27,LDELM14596-7,100.0,99.6296,21
2022-08-27,LDELM14596-6,100.0,100.0,21
2022-08-27,LDELM14596-5,100.0,100.0,21
2022-08-27,LDELM14596-3,100.0,100.0,21
2022-08-27,LDELM14596-2,100.0,99.6552,21
2022-08-27,LDELM14596-1,99.9077,99.8373,21
2022-08-27,LCAIE32143-7,100.0,100.0,23
2022-08-27,LCAIE32143-6,100.0,100.0,23
2022-08-27,LCAIE32143-5,100.0,100.0,23
2022-08-27,LSINS16050-7,100.0,100.0,42
2022-08-27,LSINS16050-6,100.0,97.2826,42
2022-08-27,LSINS16050-5,100.0,100.0,42
2022-08-27,LSINS16050-3,100.0,100.0,42
2022-08-27,LSINS16050-2,100.0,100.0,42
2022-08-27,LSINS16050-1,100.0,100.0,42
2022-08-27,LCAIE12339-7,100.0,100.0,29
2022-08-27,LCAIE12339-6,100.0,99.5192,29
2022-08-27,LCAIE12339-5,100.0,100.0,29
2022-08-27,LCAIE12339-3,100.0,100.0,29
2022-08-27,LCAIE12339-2,100.0,99.798,29
2022-08-27,LCAIE12339-1,100.0,100.0,29
2022-08-27,LCAIN32192-3,100.0,99.9105,39
2022-08-27,LCAIN32192-2,100.0,99.8737,39
2022-08-27,LCAIN32192-1,100.0,100.0,39
2022-08-27,LCAIW30905-3,99.9137,99.85,17
2022-08-27,LCAIW30905-2,99.927,99.9295,17
2022-08-27,LCAIW30905-1,100.0,99.9235,17
2022-08-27,LCAIW20926-3,99.8661,99.8674,2
2022-08-27,LCAIW20926-2,100.0,99.9366,2
2022-08-27,LCAIW20926-1,100.0,100.0,2
2022-08-27,LCAIE20864-3,100.0,100.0,36
2022-08-27,LCAIE20864-2,100.0,99.9281,36
2022-08-27,LCAIE20864-1,100.0,100.0,36
2022-08-27,ICAIE28297-7,100.0,100.0,37
2022-08-27,ICAIE28297-6,100.0,100.0,37
2022-08-27,ICAIE28297-3,100.0,100.0,37
2022-08-27,ICAIE28297-2,100.0,100.0,37
2022-08-27,LDELW14509-7,100.0,99.8008,20
2022-08-27,LDELW14509-6,100.0,98.2143,20
2022-08-27,LDELW14509-5,100.0,100.0,20
2022-08-27,LDELW14509-3,100.0,100.0,20
2022-08-27,LDELW14509-2,100.0,99.696,20
2022-08-27,LDELW14509-1,100.0,100.0,20
2022-08-27,LCAIE32162-7,100.0,100.0,23
2022-08-27,LCAIE32162-6,100.0,99.7738,23
2022-08-27,LCAIE32162-5,100.0,100.0,23
2022-08-27,LSINS16243-7,100.0,100.0,35
2022-08-27,LSINS16243-6,100.0,100.0,35
2022-08-27,LSINS16243-5,99.8723,99.8818,35
2022-08-27,LSINS16243-3,100.0,100.0,35
2022-08-27,LSINS16243-2,100.0,100.0,35
2022-08-27,LSINS16243-1,99.957,99.8767,35
2022-08-27,LCAIN10591-7,89.1304,85.1064,34
2022-08-27,LCAIN10591-6,100.0,100.0,34
2022-08-27,LCAIN10591-5,100.0,98.7805,34
2022-08-27,LCAIN22318-3,100.0,100.0,4
2022-08-27,LCAIN22318-2,99.9525,99.8228,4
2022-08-27,LCAIN22318-1,100.0,99.3659,4
2022-08-27,LCAIW30915-3,100.0,99.9486,17
2022-08-27,LCAIW30915-2,100.0,100.0,17
2022-08-27,LCAIW30915-1,100.0,100.0,17
